organization_id,entity_id,field_name,field_type,field_value_text,field_value_number,field_value_boolean,field_value_date,field_value_json,smart_code,smart_code_status,ai_confidence,ai_insights,validation_status,created_at,updated_at,version
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75348276-eeb0-4900-894e-73fcddde3301,vip,boolean,,,f,,null,HERA.SALON.CUSTOMER.DYN.VIP.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-28 07:53:54.866902+00,2025-10-28 07:53:54.866902+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,754110d7-01d5-45a2-a7f5-f364d7ccdb0e,account_type,text,EXPENSE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:12:04.160508+00,2025-10-09 13:12:04.160508+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,birthday,date,,,,,null,HERA.SALON.CUSTOMER.DYN.BIRTHDAY.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,email,text,,,,,null,HERA.SALON.CUSTOMER.DYN.EMAIL.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,loyalty_points,number,,0.00000000,,,null,HERA.SALON.CUSTOMER.DYN.LOYALTY.POINTS.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,notes,text,,,,,null,HERA.SALON.CUSTOMER.DYN.NOTES.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,phone,text,0547351042,,,,null,HERA.SALON.CUSTOMER.DYN.PHONE.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,75ba8449-295b-4f76-a3ba-1e6b2852a7b7,vip,boolean,,,f,,null,HERA.SALON.CUSTOMER.DYN.VIP.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-20 10:31:06.713252+00,2025-10-20 10:31:06.713252+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,77861c7a-4433-49be-8a91-10aa64252f3a,brand,text,Premium Salon Care,,,,,HERA.SALON.PRODUCT.FIELD.BRAND.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 16:35:29.720895+00,2025-10-18 16:35:29.720895+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,77861c7a-4433-49be-8a91-10aa64252f3a,category,text,hair_treatment,,,,,HERA.SALON.PRODUCT.FIELD.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 16:35:29.720895+00,2025-10-18 16:35:29.720895+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,77861c7a-4433-49be-8a91-10aa64252f3a,price,number,,89.99000000,,,,HERA.SALON.PRODUCT.FIELD.PRICE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 16:35:29.720895+00,2025-10-18 16:35:29.720895+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,barcode_primary,text,"",,,,,HERA.SALON.PRODUCT.DYN.BARCODE.PRIMARY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 13:21:45.593217+00,2025-10-18 13:21:45.593217+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,barcode_type,text,EAN13,,,,,HERA.SALON.PRODUCT.DYN.BARCODE.TYPE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 13:21:45.593217+00,2025-10-18 13:21:45.593217+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,barcodes_alt,json,,,,,[],HERA.SALON.PRODUCT.DYN.BARCODES.ALT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 13:21:45.593217+00,2025-10-18 13:21:45.593217+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,category,text,Hair Care,,,,,HERA.SALON.PRODUCT.DYN.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:36:51.186456+00,2025-10-18 13:21:45.593217+00,2
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,gtin,text,"",,,,,HERA.SALON.PRODUCT.DYN.BARCODE.GTIN.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-18 13:21:45.593217+00,2025-10-18 13:21:45.593217+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,price_cost,number,,78.00000000,,,,HERA.SALON.PRODUCT.DYN.PRICE.COST.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:36:51.243772+00,2025-10-18 13:21:45.593217+00,2
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a2a7016-fab7-432d-8591-2729425f137d,price_market,number,,130.00000000,,,,HERA.SALON.PRODUCT.DYN.PRICE.MARKET.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:36:51.295655+00,2025-10-18 13:21:45.593217+00,2
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7a687bf8-207b-4107-a5f6-0c5448f80deb,account_type,text,EXPENSE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:11:01.467526+00,2025-10-09 13:11:01.467526+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,active,boolean,,,t,,,HERA.SALON.SERVICE.DYN.ACTIVE.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.691715+00,2025-10-14 07:45:45.04+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,category,text,Hair Services,,,,,HERA.SALON.SERVICE.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 07:01:04.503091+00,2025-10-10 07:01:04.503091+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,commission_rate,number,,0.50000000,,,,HERA.SALON.SERVICE.DYN.COMMISSION.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.578738+00,2025-10-14 07:45:44.884+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,description,text,"",,,,,HERA.SALON.SERVICE.DYN.DESCRIPTION.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.635553+00,2025-10-14 07:45:44.971+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,duration_min,number,,45.00000000,,,,HERA.SALON.SERVICE.DYN.DURATION.MIN.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.50653+00,2025-10-14 07:45:44.803+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,price_market,number,,650.00000000,,,,HERA.SALON.SERVICE.DYN.PRICE.MARKET.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.433393+00,2025-10-14 07:45:44.724+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7cf63f0d-dbee-4de6-8722-191c34f551cf,requires_booking,boolean,,,f,,,HERA.SALON.SERVICE.DYN.REQUIRES_BOOKING.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:22:48.75201+00,2025-10-14 07:45:45.123+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7f42cb3e-16d0-4566-b454-4f5742f77b1a,account_type,text,REVENUE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 15:13:11.657285+00,2025-10-09 15:13:11.657285+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7fccc414-8e88-49e4-9dec-97046cdfea37,email,text,,,,,,HERA.SALON.CUSTOMER.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 07:39:00.36819+00,2025-10-17 07:39:00.36819+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7fccc414-8e88-49e4-9dec-97046cdfea37,loyalty_level,text,,,,,,HERA.SALON.CUSTOMER.FIELD.LOYALTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 07:39:00.36819+00,2025-10-17 07:39:00.36819+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7fccc414-8e88-49e4-9dec-97046cdfea37,phone,text,,,,,,HERA.SALON.CUSTOMER.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 07:39:00.36819+00,2025-10-17 07:39:00.36819+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,7fdccd16-5e96-46a5-a11e-f63370c2bb4a,phone,text,+ 1 (857) 961-7768,,,,null,HERA.SALON.CUSTOMER.DYN.PHONE.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-21 13:15:35.31187+00,2025-10-21 13:15:35.31187+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,809040dd-61e0-4985-b937-20fe991a3837,account_type,text,ASSET,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:04:10.550862+00,2025-10-09 13:04:10.550862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,active,boolean,,,t,,,HERA.SALON.SERVICE.DYN.ACTIVE.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,commission_rate,number,,0.50000000,,,,HERA.SALON.SERVICE.DYN.COMMISSION.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,description,text,,,,,,HERA.SALON.SERVICE.DYN.DESCRIPTION.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,duration_min,number,,30.00000000,,,,HERA.SALON.SERVICE.DYN.DURATION.MIN.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,price_market,number,,200.00000000,,,,HERA.SALON.SERVICE.DYN.PRICE.MARKET.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8270ef88-a7d3-4d8b-b580-87f8f436e410,requires_booking,boolean,,,f,,,HERA.SALON.SERVICE.DYN.REQUIRES_BOOKING.v1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 18:54:26.275436+00,2025-10-19 18:54:26.275436+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,address,text," P Floor, Park Regis Kris Kin Hotel, Al Karama",,,,,HERA.SALON.BRANCH.FIELD.ADDRESS.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:22.052227+00,2025-10-10 10:02:22.649+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,city,text,"",,,,,HERA.SALON.BRANCH.FIELD.CITY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:22.40125+00,2025-10-10 10:02:23.022+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,closing_time,text,21:00,,,,,HERA.SALON.BRANCH.FIELD.CLOSING_TIME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:23.431031+00,2025-10-10 10:02:24.146+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,email,text,"",,,,,HERA.SALON.BRANCH.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:22.952097+00,2025-10-10 10:02:23.634+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,manager_name,text,"",,,,,HERA.SALON.BRANCH.FIELD.MANAGER.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:23.131893+00,2025-10-10 10:02:23.824+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,opening_time,text,09:00,,,,,HERA.SALON.BRANCH.FIELD.OPENING_TIME.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:23.29568+00,2025-10-10 10:02:24.01+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,phone,text,"",,,,,HERA.SALON.BRANCH.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:22.673633+00,2025-10-10 10:02:23.319+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83f96b69-156f-4029-b636-638ad7b36c47,timezone,text,Asia/Dubai,,,,,HERA.SALON.BRANCH.FIELD.TIMEZONE.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 10:02:23.555351+00,2025-10-10 10:02:24.269+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83fa29c1-1151-496d-a61e-50286dee4420,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:24.673586+00,2025-10-17 08:26:24.673586+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,83fa29c1-1151-496d-a61e-50286dee4420,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:24.673586+00,2025-10-17 08:26:24.673586+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8466ec9a-c03f-4492-ba1b-5ffaf101e3c6,test_field,text,test_value,,,,,HERA.CRM.TEST.FIELD.VALUE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:42.545058+00,2025-10-19 21:36:42.545058+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,84813400-e66b-4c27-a000-4d94ed11eb74,account_type,text,REVENUE,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:04:10.550862+00,2025-10-09 13:04:10.550862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8547833f-5538-4cca-8cec-8c55148714b8,order,number,,2.00000000,,,,HERA.CRM.STAGE.FIELD.ORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.335015+00,2025-10-19 21:36:23.335015+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8547833f-5538-4cca-8cec-8c55148714b8,probability,number,,25.00000000,,,,HERA.CRM.STAGE.FIELD.PROBABILITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:23.335015+00,2025-10-19 21:36:23.335015+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8593c8f5-7ea0-49a3-bd46-6c0da891ce73,color,text,#f56565,,,,,HERA.CRM.STATUS.FIELD.COLOR.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:22.824398+00,2025-10-19 21:36:22.824398+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,8593c8f5-7ea0-49a3-bd46-6c0da891ce73,priority,number,,90.00000000,,,,HERA.CRM.STATUS.FIELD.PRIORITY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:22.824398+00,2025-10-19 21:36:22.824398+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,85a4e3c4-3bda-41ec-9af6-60feaf18f8aa,category,text,Scalp Care,,,,,HERA.SALON.PRODUCT.DYN.CATEGORY.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:38:10.851862+00,2025-10-10 05:38:10.851862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,85a4e3c4-3bda-41ec-9af6-60feaf18f8aa,price_cost,number,,50.40000000,,,,HERA.SALON.PRODUCT.DYN.PRICE.COST.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:38:10.91795+00,2025-10-10 05:38:10.91795+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,85a4e3c4-3bda-41ec-9af6-60feaf18f8aa,price_market,number,,84.00000000,,,,HERA.SALON.PRODUCT.DYN.PRICE.MARKET.v1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-10 05:38:10.976266+00,2025-10-10 05:38:10.976266+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,86a21dde-2710-492c-a95f-85b0d8646e47,account_type,text,EQUITY,,,,,HERA.ACCOUNTING.ACCOUNT.TYPE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 13:04:10.550862+00,2025-10-09 13:04:10.550862+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87153054-c2d2-4750-b6c7-e519ce7e4cf6,quantity,text,0,,,,,HERA.SALON.INV.DYN.QTY.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:43.375768+00,2025-10-17 08:26:43.375768+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87153054-c2d2-4750-b6c7-e519ce7e4cf6,reorder_level,text,10,,,,,HERA.SALON.INV.DYN.REORDER.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-17 08:26:43.375768+00,2025-10-17 08:26:43.375768+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87a86061-a40f-4afe-8ae1-53483a851a98,base_price,number,,85.00000000,,,,HERA.ACCOUNTING.SERVICE.PRICE.v2,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 17:41:27.509876+00,2025-10-09 17:41:27.509876+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87cf5bfc-fa23-4fe7-8666-67a6ffa8ae44,color,text,#B794F4,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 18:24:25.716972+00,2025-10-09 18:24:25.716972+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87cf5bfc-fa23-4fe7-8666-67a6ffa8ae44,description,text,,,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 18:24:25.881952+00,2025-10-09 18:24:25.881952+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,87cf5bfc-fa23-4fe7-8666-67a6ffa8ae44,service_count,number,,0.00000000,,,,HERA.SALON.SVC.CAT.FIELD.DATA.V1,DRAFT,0.0000,"{""validation_errors"": {}}",valid,2025-10-09 18:24:26.156891+00,2025-10-09 18:24:26.156891+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,department,text,Technology,,,,,HERA.CRM.CONTACT.FIELD.DEPARTMENT.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,email,text,maria.rodriguez@techstart.com,,,,,HERA.CRM.CONTACT.FIELD.EMAIL.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,first_name,text,Maria,,,,,HERA.CRM.CONTACT.FIELD.FIRST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,last_name,text,Rodriguez,,,,,HERA.CRM.CONTACT.FIELD.LAST_NAME.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,linkedin,text,https://linkedin.com/in/mariarodriguez,,,,,HERA.CRM.CONTACT.FIELD.LINKEDIN.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,mobile,text,+1-555-0458,,,,,HERA.CRM.CONTACT.FIELD.MOBILE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,phone,text,+1-555-0457,,,,,HERA.CRM.CONTACT.FIELD.PHONE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
378f24fb-d496-4ff7-8afa-ea34895a0eb8,89cf5174-7d8d-45f3-888f-32a0dc79557a,title,text,Chief Technology Officer,,,,,HERA.CRM.CONTACT.FIELD.TITLE.V1,DRAFT,0.0000,"{""validation_errors"": {""missing_fields"": {""entity_id"": false, ""field_name"": false, ""smart_code"": false, ""organization_id"": false}}}",invalid,2025-10-19 21:36:24.06459+00,2025-10-19 21:36:24.06459+00,1
